,Word,Degree Centrality,Word,Closeness Centrality,Word,Betweenness Centrality,Word,Eigenvector Centrality
0,미국,0.7368421052631579,미국,0.7307692307692307,소련,0.3639028125870231,미국,0.4583615120106449
1,소련,0.631578947368421,소련,0.7307692307692307,미국,0.2747447322008725,세계,0.3541232286245244
2,세계,0.47368421052631576,세계,0.6551724137931034,세계,0.10298663324979113,소련,0.34078785344333395
3,영국,0.47368421052631576,사실,0.6333333333333333,사실,0.08516894087069525,영국,0.309501563248906
4,사실,0.42105263157894735,경제,0.6129032258064516,경제,0.05749327021256845,경제,0.2926129759761143
5,경제,0.3684210526315789,영국,0.5588235294117647,영국,0.046034066648101724,사실,0.2790713342964772
6,자유,0.3157894736842105,외상,0.5277777777777778,외상,0.03348649401280981,자유,0.24445696666385322
7,평화,0.3157894736842105,반대,0.5277777777777778,구라파,0.0192495126705653,평화,0.19350166318417397
8,구라파,0.21052631578947367,구라파,0.5135135135135135,제국,0.018745938921377516,구라파,0.1757379101997076
9,제국,0.21052631578947367,평화,0.5135135135135135,중요,0.009502923976608187,제국,0.15255833162620566
